record_id,canonical_name,primary_category,modalities,quantity_index,count,unit,scope,evidence_url,evidence_basis,primary,exactness,review_date,notes,catalog_version,catalog_search_cutoff
refuge1_multirater,REFUGE Multi-Rater — Glaucoma with Multi-Expert Annotations,fundus,fundus,1,1200,images,Primary quantity reported in the reviewed catalog source,https://drive.google.com/file/d/1TXTrZyaZ76faXek46pEzaYQmAejLf30d/view,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
refuge2,REFUGE2 — Retinal Fundus Glaucoma Challenge 2,fundus,fundus,1,2000,images,Primary quantity reported in the reviewed catalog source,https://drive.google.com/file/d/1DspRzDqypeBOxZnWPQxmXprNVmJwkBRJ/view,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
refuge2018,REFUGE 2018: Retinal Fundus Glaucoma Challenge,fundus,fundus,1,1200,images,Primary quantity reported in the reviewed catalog source,https://refuge.grand-challenge.org/,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
reta_benchmark,RETA Benchmark for Retinal Vascular Tree Analysis,fundus,fundus,1,81,images,IDRiD-derived images with vascular-tree annotations,https://doi.org/10.6084/m9.figshare.16960855,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
retina_age_analysis,Retina Age Analysis,fundus,fundus,1,9857,images,Primary quantity reported in the reviewed catalog source,https://huggingface.co/datasets/ramankamran/retina-age-analysis,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
retinal_corrugations_oct,Outer Retinal Corrugations Imaging Dataset,oct,oct,1,69,b_scans,Baseline swept-source OCT scans described for the current Mendeley v2 deposit,https://doi.org/10.1016/j.dib.2023.108920,associated_publication,True,source_conflict,2026-08-01,The article abstract and specifications table report 69 scans from 66 patients; one methods passage reports 66 assessed scans.,0.4.0,2026-08-01
retinal_corrugations_oct,Outer Retinal Corrugations Imaging Dataset,oct,oct,2,66,participants,Patients represented by the baseline SS-OCT cohort,https://doi.org/10.1016/j.dib.2023.108920,associated_publication,False,exact,2026-08-01,,0.4.0,2026-08-01
retinal_dr_longitudinal,Retinal DR Longitudinal Fundus Pairs,fundus,fundus,1,1115,image_pairs,Rows in corrected_manifest.csv,https://huggingface.co/datasets/usama10/retinal-dr-longitudinal/tree/d6e13e91dae69f3080259afd478db92412c7f32d,current_deposit_table,True,exact,2026-08-01,,0.4.0,2026-08-01
retinal_dr_longitudinal,Retinal DR Longitudinal Fundus Pairs,fundus,fundus,2,2428,images,JPG files in the current deposit,https://huggingface.co/datasets/usama10/retinal-dr-longitudinal/tree/d6e13e91dae69f3080259afd478db92412c7f32d,current_deposit_file_listing,False,exact,2026-08-01,"The deposit contains 1,250 baseline and 1,178 follow-up images; 2,230 participate in the corrected 1,115-pair manifest.",0.4.0,2026-08-01
retinal_dr_longitudinal,Retinal DR Longitudinal Fundus Pairs,fundus,fundus,3,572,participants,Unique patient IDs in corrected_manifest.csv,https://huggingface.co/datasets/usama10/retinal-dr-longitudinal/tree/d6e13e91dae69f3080259afd478db92412c7f32d,current_deposit_table,False,exact,2026-08-01,,0.4.0,2026-08-01
retinal_vessel_robustness,Natural Robustness Benchmark for Retinal Vessel Segmentation,fundus,fundus,1,13024,images,Files under the images directories in all three current archives,https://zenodo.org/records/12659652,current_deposit_file_listing,True,exact,2026-08-01,"Includes 5,920 DRIVE, 4,144 CHASE, and 2,960 STARE original or augmented images; parent datasets overlap catalog records.",0.4.0,2026-08-01
retouch,RETOUCH: RETinal OCT Fluid Challenge,oct,oct,1,112,volumes,Primary quantity reported in the reviewed catalog source,https://retouch.grand-challenge.org/,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
rfmid,RFMiD: Retinal Fundus Multi-disease Image Dataset,fundus,fundus,1,3200,images,Primary quantity reported in the reviewed catalog source,https://www.kaggle.com/datasets/andrewmvd/retinal-disease-classification,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
rfmid2,RFMiD 2.0 Auxiliary Multi-Disease Fundus Dataset,fundus,fundus,1,860,images,RFMiD 2.0 auxiliary images,https://zenodo.org/records/7505822,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
riga,RIGA: Retinal Fundus Images for Glaucoma Analysis,fundus,fundus,1,750,images,Primary quantity reported in the reviewed catalog source,https://deepblue.lib.umich.edu/data/concern/data_sets/3b591905z,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
riga_plus,RIGA+ Domain Adaptation Dataset,fundus,fundus,1,1461,images,TIF images in the RIGA directory of the current deposit,https://zenodo.org/records/6325549,current_deposit_file_listing,True,exact,2026-08-01,The source reports removal of six RIGA duplicates and cross-dataset duplicates with MESSIDOR.,0.4.0,2026-08-01
rimone_dl,RIM-ONE DL,fundus,fundus,1,485,images,Primary quantity reported in the reviewed catalog source,https://www.kaggle.com/datasets/orvile/rim-one-retinal-dataset-for-assessing-glaucoma,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
rite,RITE: Retinal Images Vessel Tree Extraction (Artery/Vein),fundus,fundus,1,40,images,Primary quantity reported in the reviewed catalog source,https://eye.medicine.uiowa.edu/rite-dataset,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
roc,ROC: Retinopathy Online Challenge,fundus,fundus,1,100,images,Primary quantity reported in the reviewed catalog source,http://webeye.ophth.uiowa.edu/ROC/,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
rocc,ROCC: Retinal OCT Classification Challenge,oct,oct,1,165,volumes,OCT volumes in the challenge cohort,https://rocc.grand-challenge.org/,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
rop_ostrava,Retinal Image Dataset of Infants and ROP (Ostrava),fundus,fundus,1,6004,images,Primary quantity reported in the reviewed catalog source,https://www.kaggle.com/datasets/jananowakova/retinal-image-dataset-of-infants-and-rop,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
rop_synthetic_mendeley,Synthetic Medical Images for ROP Diagnosis,fundus,fundus,1,5842,images,Source retinal fundus images,https://data.mendeley.com/datasets/fscyyhg6vt/1,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
rop_synthetic_mendeley,Synthetic Medical Images for ROP Diagnosis,fundus,fundus,2,963,participants,Preterm infants contributing source images,https://data.mendeley.com/datasets/fscyyhg6vt/1,official_source_description,False,exact,2026-08-01,,0.4.0,2026-08-01
rop_uwf_intelligent,Fundus Dataset for Intelligent ROP System,fundus,fundus,1,1099,images,Primary quantity reported in the reviewed catalog source,https://doi.org/10.6084/m9.figshare.25514449,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
rose,ROSE: Retinal OCT-Angiography Vessel Segmentation,octa,octa,1,229,images,Primary quantity reported in the reviewed catalog source,https://zenodo.org/doi/10.5281/zenodo.12775880,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
ru_medical_texts_ophthalmology,Ophthalmology Russian-English Medical Text Translations,text,text,1,3473,sentence_pairs,Russian-English sentence or glossary pairs,https://www.kaggle.com/datasets/cheshrcat/ru-medical-texts-ophtalmology,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
rvo_me,RVO-ME: Retinal Vein Occlusion Macular Edema OCT Dataset,oct,oct,1,3012,images,Primary quantity reported in the reviewed catalog source,https://doi.org/10.6084/m9.figshare.29804435.v1,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
sics155,SICS-155 Small Incision Cataract Surgery Videos,surgical_video,surgical_video,1,155,videos,SICS surgical videos,https://zenodo.org/records/19482928,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
slid,SLID: Slit-Lamp Image Dataset,multimodal,external_eye,1,2617,images,Primary quantity reported in the reviewed catalog source,https://github.com/xumingyu-hub/SLID,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
smdg,SMDG-19: Standardized Multi-channel Glaucoma Benchmark,fundus,fundus,1,12449,images,Primary quantity reported in the reviewed catalog source,https://www.kaggle.com/datasets/deathtrooper/multichannel-glaucoma-benchmark-dataset,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
soul_octa,SOUL: OCTA Human-Machine Collaborative Annotation Dataset,octa,octa|text|tabular,1,178,longitudinal_samples,Six source-reported longitudinal subsets,https://doi.org/10.6084/m9.figshare.24893358.v3,official_source_description,True,exact,2026-08-01,"The current archive contains 2,046 JPG assets including raw images and corresponding labels; these are not 2,046 independent samples.",0.4.0,2026-08-01
stage_task1,STAGE 2023 Task 1 — Mean Deviation Prediction from OCT,oct,oct|visual_field,1,400,volumes,Primary quantity reported in the reviewed catalog source,https://aistudio.baidu.com/aistudio/competition/detail/968/0/datasets,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
stage_task2,STAGE 2023 Task 2 — Visual Field Sensitivity Map Prediction,oct,oct|visual_field,1,400,volumes,Primary quantity reported in the reviewed catalog source,https://aistudio.baidu.com/aistudio/competition/detail/968/0/datasets,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
stage_task3,STAGE 2023 Task 3 — Pattern Deviation Probability Map,oct,oct|visual_field,1,400,volumes,Primary quantity reported in the reviewed catalog source,https://aistudio.baidu.com/aistudio/competition/detail/968/0/datasets,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
stare,STARE: Structured Analysis of the Retina,fundus,fundus,1,20,images,Primary quantity reported in the reviewed catalog source,https://cecas.clemson.edu/~ahoover/stare/,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
superccm_fineset,SuperCCM-FineSet,confocal,confocal,1,210,images,Restricted fine-segmentation image set,https://zenodo.org/records/17051148,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
sustech_sysu,SUSTech-SYSU Diabetic Retinopathy + Exudate Dataset,fundus,fundus,1,1219,images,Primary quantity reported in the reviewed catalog source,https://doi.org/10.6084/m9.figshare.12570770,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
syn_oct,SYN-OCT Synthetic Glaucoma OCT Dataset,oct,oct,1,200000,images,Primary quantity reported in the reviewed catalog source,https://doi.org/10.5281/zenodo.17151869,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
tear_meniscus,Multicentre Tear Meniscus Segmentation Dataset,multimodal,external_eye|infrared,1,3432,images,Primary quantity reported in the reviewed catalog source,https://doi.org/10.6084/m9.figshare.28650536.v2,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
teyed,TEyeD Real-World Eye-Tracking Dataset,eye_tracking,eye_tracking,1,20666096,images,Primary quantity reported in the reviewed catalog source,https://arxiv.org/abs/2102.02115,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
thoct1800,THOCT1800 Retinal OCT Dataset,oct,oct,1,1800,images,Primary quantity reported in the reviewed catalog source,https://github.com/SJD095/OCT-Segmentation,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
thyroid_ophthalmopathy_external,Thyroid Ophthalmopathy External Ocular Images,external_eye,external_eye,1,2,deposited_files,Artifacts listed by the current Mendeley v2 deposit,https://data.mendeley.com/datasets/z7ys7r4bdn/2,current_deposit_file_listing,False,exact,2026-08-01,The source does not report the number of photographs inside dataset.zip.,0.4.0,2026-08-01
tian_oct,Tian OCTRIMA 3D OCT Layer Segmentation Dataset,oct,oct,1,10,volumes,Primary quantity reported in the reviewed catalog source,https://doi.org/10.1371/journal.pone.0133908.s002,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
tom500,TOM500: Multi-Organ Annotated Orbital MRI Dataset for Thyroid Eye Disease,multimodal,orbital_mri|tabular,1,500,volumes,Primary quantity reported in the reviewed catalog source,https://doi.org/10.6084/m9.figshare.27133389.v1,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
toxofundus,ToxoFundus: Ocular Toxoplasmosis Fundus Dataset,fundus,fundus,1,412,images,Primary quantity reported in the reviewed catalog source,https://www.kaggle.com/datasets/nafin59/ocular-toxoplasmosis-fundus-images-dataset,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
trend2_fundus,TREND2 Chronic Disease Portable Fundus Dataset,fundus,fundus,1,28,images,Primary color fundus images,https://zenodo.org/records/7678656,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
trend_fundus,TREND Portable Fundus Microvascular Network Dataset,fundus,fundus,1,82,images,Primary quantity reported in the reviewed catalog source,https://zenodo.org/records/4521044,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
tsukazaki_uwf,Tsukazaki Hospital UWF Fundus Dataset,uwf_fundus,uwf_fundus,1,13047,images,Primary quantity reported in the reviewed catalog source,https://github.com/DateCazuki/Fundus_Diagnosis,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
ubiris_v2,UBIRIS.v2 Noisy Visible-Wavelength Iris Database,iris_biometrics,iris_biometrics,1,11102,images,Primary quantity reported in the reviewed catalog source,https://iris.di.ubi.pt/index.html,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
umn_parhi_oct,UMN Parhi Lab AMD OCT Fluid Segmentation Dataset,oct,oct,1,600,images,Primary quantity reported in the reviewed catalog source,http://people.ece.umn.edu/users/parhi/.DATA/OCT/DME/UMNDataset.mat,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
ut_fsocta,UTHealth Fundus and Synthetic OCTA Dataset,multimodal,fundus|octa,1,112,participants,Subjects with aligned fundus and en-face OCTA data,https://zenodo.org/records/6476639,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
ut_fsocta,UTHealth Fundus and Synthetic OCTA Dataset,multimodal,fundus|octa,2,194,images,Full-field fundus JPG files in the current archive,https://zenodo.org/records/6476639,current_deposit_file_listing,False,exact,2026-08-01,,0.4.0,2026-08-01
ut_fsocta,UTHealth Fundus and Synthetic OCTA Dataset,multimodal,fundus|octa,3,194,images,Full-field synthetic OCTA PNG files in the current archive,https://zenodo.org/records/6476639,current_deposit_file_listing,False,exact,2026-08-01,Synthetic outputs derive from the fundus images and are not an independent cohort.,0.4.0,2026-08-01
ut_fsocta,UTHealth Fundus and Synthetic OCTA Dataset,multimodal,fundus|octa,4,362,images,Cropped en-face OCTA PNG files in the current archive,https://zenodo.org/records/6476639,current_deposit_file_listing,False,exact,2026-08-01,,0.4.0,2026-08-01
uveitis_smote,Image Dataset on Eye Diseases Classification with Symptoms and SMOTE Validation,multimodal,external_eye|tabular,1,3245,images,Primary quantity reported in the reviewed catalog source,https://data.mendeley.com/datasets/n9zp473wfw/2,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
uwf_dr,UWF DR Reasoning Dataset,uwf_fundus,uwf_fundus,1,495,images,Primary quantity reported in the reviewed catalog source,https://drive.google.com/drive/folders/1wOqM-O_amSwMdli4OlFnGpf4hslPgDNu,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
uwf_dr_peng,"UWF Fundus DR Dataset (Peng et al., 2026)",uwf_fundus,uwf_fundus,1,1630,images,Primary quantity reported in the reviewed catalog source,https://doi.org/10.6084/m9.figshare.31259494,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
uwf_tumor,UWF Fundus Intraocular Tumor Dataset,uwf_fundus,uwf_fundus,1,2031,images,Primary quantity reported in the reviewed catalog source,https://doi.org/10.6084/m9.figshare.27986258,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
uwf_zhejiang,Open UWF Fundus Dataset with Disease + Quality Labels,uwf_fundus,uwf_fundus,1,700,images,Primary quantity reported in the reviewed catalog source,https://doi.org/10.6084/m9.figshare.26936446,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
uwhvf,UWHVF: University of Washington Humphrey Visual Field,visual_field,visual_field,1,28943,visual_field_tests,HFA 24-2 tests,https://github.com/uw-biomedical-ml/uwhvf,official_source_description,True,exact,2026-08-01,,0.4.0,2026-08-01
vietai_retinal_disease,VietAI Retinal Disease Detection 2020,fundus,fundus,1,3785,images,Primary quantity reported in the reviewed catalog source,https://www.kaggle.com/competitions/vietai-advance-retinal-disease-detection-2020/data,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
visual_field_testing_experiment,Visual Field Testing Experiment,visual_field,visual_field,1,78,visual_fields,Rows and distinct IDs in fields.csv,https://www.kaggle.com/datasets/shozosaeki/visual-field-testing-experiment,current_deposit_table,True,exact,2026-08-01,,0.4.0,2026-08-01
visual_field_testing_experiment,Visual Field Testing Experiment,visual_field,visual_field,2,15678,measurement_rows,Eye-guided measurement rows in display_results.csv,https://www.kaggle.com/datasets/shozosaeki/visual-field-testing-experiment,current_deposit_table,False,exact,2026-08-01,,0.4.0,2026-08-01
visual_field_testing_experiment,Visual Field Testing Experiment,visual_field,visual_field,3,4212,measurement_rows,Humphrey field-analyzer rows in hfa_results.csv,https://www.kaggle.com/datasets/shozosaeki/visual-field-testing-experiment,current_deposit_table,False,exact,2026-08-01,,0.4.0,2026-08-01
x_pcr,X-PCR Ophthalmology Progressive Clinical Reasoning Benchmark,multimodal,fundus|fundus_angiography|oct|external_eye|retcam|text,1,18735,rows,Primary quantity reported in the reviewed catalog source,https://huggingface.co/datasets/Fantasy666/X-PCR,legacy_catalog_field,True,not_assessed,2026-08-01,,0.4.0,2026-08-01
